00ce9ca8-870e-11f0-bb6c-0a58a9feac02,8a81c082-6d1f-11f0-aac7-0a58a9feac02
0140e3ea-8fbe-11f0-a585-0a58a9feac02,9f52f1f4-8974-11f0-bc5d-0a58a9feac02
014fe684-12e0-11f0-b7af-0a58a9feac02,014f86bc-12e0-11f0-b7af-0a58a9feac02
02034cda-8f7f-11f0-bc5d-0a58a9feac02,b3a2a6a6-8f17-11f0-a585-0a58a9feac02
02368af0-8fde-11f0-ab99-0a58a9feac02,0236224a-8fde-11f0-ab99-0a58a9feac02
02687c2c-8f7a-11f0-afea-0a58a9feac02,8157fa54-83fd-11f0-bf1d-0a58a9feac02
0270d5c4-8c92-11f0-ab99-0a58a9feac02,870e59d2-67bc-11f0-8911-0a58a9feac02
029e3cda-8c92-11f0-ab99-0a58a9feac02,870e59d2-67bc-11f0-8911-0a58a9feac02
030e13d2-8f8c-11f0-ab99-0a58a9feac02,69bf4548-8f4a-11f0-afea-0a58a9feac02
031902ec-8fff-11f0-922c-0a58a9feac02,45151f5a-8ed8-11f0-922c-0a58a9feac02
03626954-900a-11f0-ab99-0a58a9feac02,531d2060-8ff6-11f0-bc5d-0a58a9feac02
03911d10-8f85-11f0-afea-0a58a9feac02,f2a24992-86ed-11f0-a9ad-0a58a9feac02
04413fb4-8d5b-11f0-922c-0a58a9feac02,841a1284-4138-11f0-882a-0a58a9feac02
046e9b3c-8ffc-11f0-afea-0a58a9feac02,1e4e1786-8c86-11f0-ab99-0a58a9feac02
047d346e-63b8-11f0-9a09-0a58a9feac02,047cc1a0-63b8-11f0-9a09-0a58a9feac02
048689d2-901e-11f0-afea-0a58a9feac02,65811960-9018-11f0-bc5d-0a58a9feac02
048df2ae-8ff5-11f0-922c-0a58a9feac02,048d39ae-8ff5-11f0-922c-0a58a9feac02
0495dc1c-8fa5-11f0-afea-0a58a9feac02,0495792a-8fa5-11f0-afea-0a58a9feac02
04bb5976-574a-11f0-882a-0a58a9feac02,f5630dc2-5747-11f0-882a-0a58a9feac02
04ccb1de-67fe-11f0-8911-0a58a9feac02,04cc57ca-67fe-11f0-8911-0a58a9feac02
0536de2c-8f9c-11f0-bc5d-0a58a9feac02,05367c34-8f9c-11f0-bc5d-0a58a9feac02
05762dce-2913-11f0-ab49-0a58a9feac02,6f2ef8ae-28e1-11f0-8e2e-0a58a9feac02
06b378ca-8fa4-11f0-ab99-0a58a9feac02,a6ec7b26-8f12-11f0-ab99-0a58a9feac02
06d656b6-902f-11f0-bc5d-0a58a9feac02,a395b9da-902d-11f0-ab99-0a58a9feac02
073bffc2-8f83-11f0-922c-0a58a9feac02,9799a6d8-8ed8-11f0-afea-0a58a9feac02
074b44f4-8ff7-11f0-ab99-0a58a9feac02,b81551ba-8f2c-11f0-a585-0a58a9feac02
07ddb55a-8192-11f0-9e02-0a58a9feac02,07dd4dcc-8192-11f0-9e02-0a58a9feac02
0831d146-8faa-11f0-ab99-0a58a9feac02,08316f3a-8faa-11f0-ab99-0a58a9feac02
083df99e-8fdc-11f0-ab99-0a58a9feac02,5a23d742-8fc8-11f0-922c-0a58a9feac02
084ca0c8-8f9d-11f0-afea-0a58a9feac02,6b700e20-8f97-11f0-bc5d-0a58a9feac02
0860c5da-8fde-11f0-bc5d-0a58a9feac02,ecdf796c-8fda-11f0-a585-0a58a9feac02
08643e9c-9031-11f0-bc5d-0a58a9feac02,f2a24992-86ed-11f0-a9ad-0a58a9feac02
08a42fb4-9006-11f0-ab99-0a58a9feac02,769e9034-8f9f-11f0-ab99-0a58a9feac02
091de3a2-8f8b-11f0-a585-0a58a9feac02,b81551ba-8f2c-11f0-a585-0a58a9feac02
0969efa4-4882-11f0-81bf-0a58a9feac02,096989ec-4882-11f0-81bf-0a58a9feac02
09883f48-87e5-11f0-88ed-0a58a9feac02,93743064-87d0-11f0-88ed-0a58a9feac02
098aa1f0-8f80-11f0-afea-0a58a9feac02,12b94952-8d5f-11f0-ab99-0a58a9feac02
09ecc2f2-8ff5-11f0-bc5d-0a58a9feac02,9bfcfa56-8ff3-11f0-922c-0a58a9feac02
0a011c8c-8f89-11f0-bc5d-0a58a9feac02,501aafc4-86ee-11f0-88ed-0a58a9feac02
